Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1208,2012-08-29,40.89959716796875,42.22226437788242,40.64193490602547,41.91307059548864,6345767
1209,2012-08-30,41.82719421386719,42.25663143044299,40.607594382668715,40.8652567126142,9698034
1210,2012-08-31,41.03702163696289,41.81000843914653,40.81371061080157,41.81000843914653,6414695
1211,2012-09-03,41.758480072021484,41.91307464832168,41.24315083861378,41.26033112021907,3891463
1212,2012-09-04,42.58300018310547,42.84066248040184,41.56952661652986,41.56952661652986,8607402
1213,2012-09-05,42.60383987426758,43.21147394109899,42.44758923043905,42.708003830509654,5181748
1214,2012-09-06,42.04827880859375,42.58646698338806,41.423281076176956,42.58646698338806,2059057
1215,2012-09-07,42.326053619384766,42.655913935371004,42.18716680035118,42.53438620266741,1292419
1216,2012-09-10,42.343421936035156,42.708000463606126,42.01356158483091,42.13508933050959,2343064
1217,2012-09-11,41.99619674682617,42.32605234340388,41.735782202939575,42.100360680595045,1345773
1218,2012-09-12,42.1524543762207,42.32606412045128,41.71843001564428,42.187177266959964,2846913
1219,2012-09-13,42.065643310546875,42.56911337847312,41.839951618170126,41.90939738942375,2572173
1220,2012-09-14,41.666343688964844,42.655920069771206,41.28440134959648,42.360782593465416,13519349
1221,2012-09-17,40.833003997802734,42.048271665570084,40.60731237282438,41.94410303979757,12665195
1222,2012-09-18,40.85036849975586,41.59688922423657,40.6246768448381,40.86773229441984,8408810
1223,2012-09-20,40.53787612915039,41.041346164797694,40.277461567842764,40.277461567842764,6301939
1224,2012-09-21,41.75314712524414,42.013561705533,40.7114888040887,40.7114888040887,8707245
1225,2012-09-24,41.006629943847656,42.18717520502213,40.798297319060275,41.73579177587072,7593484
1226,2012-09-25,40.76356506347656,41.40592188002801,40.13857204218913,41.249671269973945,11733607
1227,2012-09-26,40.62467575073242,40.9545360363575,40.381620307696664,40.62467575073242,9302273
1228,2012-09-27,40.53787612915039,41.09342813516628,40.294820654810714,40.65940386632023,12478679
1229,2012-09-28,41.83993911743164,41.909384867936595,40.798281116639,40.798281116639,8847242
1230,2012-10-01,41.683692932128906,42.01355321763998,41.2496687193323,41.683692932128906,5138030
1231,2012-10-03,40.85036849975586,42.01355436367262,40.72884077496499,41.66633498396399,12133968
1232,2012-10-04,40.971900939941406,41.319120359611,40.45107181043702,41.07606488205637,7257841
1233,2012-10-05,41.04133987426758,41.35383635804651,40.971894118110484,41.23230863950359,11584935
1234,2012-10-08,41.21495819091797,41.47537276687544,40.64204235623955,40.971902702905005,6807880
1235,2012-10-09,41.73579025268555,41.83995420654493,40.9198235825693,41.35384790609227,5205666
1236,2012-10-10,41.47536849975586,41.89202895274145,40.97189848758404,41.596891521794674,7436554
1237,2012-10-11,41.3712043762207,41.87467444342103,41.1802355697461,41.66634183942555,5476615
1238,2012-10-12,41.64897918701172,41.805225094537896,39.93024123797145,41.319118866459874,2847441
1239,2012-10-15,41.26704025268555,41.99620200882264,41.12815342043681,41.5274548292013,7208908
1240,2012-10-16,41.180240631103516,41.562183000461275,41.058712871380735,41.35385037086017,4006297
1241,2012-10-17,41.579532623291016,41.666337473404504,41.14550837272356,41.45800489123923,2639928
1242,2012-10-18,41.87467575073242,41.97883970124961,41.45801052973333,41.666343140232875,2525746
1243,2012-10-19,41.45801544189453,41.83995782148736,41.31912858826052,41.66634807707841,3153069
1244,2012-10-22,41.180240631103516,41.38857326070462,40.954548911312976,41.12815865106963,4657141
1245,2012-10-23,40.78092575073242,41.19758616334793,40.72883907837444,41.02397648072546,3935245
1246,2012-10-25,40.52051544189453,40.971898779881926,40.312182859183224,40.90245301582331,12050023
1247,2012-10-29,39.91288757324219,40.12121547824341,39.6351091841318,39.6351091841318,2123473
1248,2012-10-30,39.30524444580078,40.05176755758278,39.166357629750856,39.96496270886852,2570824
1249,2012-10-31,39.58302307128906,39.75663278029064,39.25316509513254,39.461495333095,1852024
1250,2012-11-01,40.607322692871094,40.76356860704317,40.034406879179045,40.034406879179045,4524439
1251,2012-11-02,40.971900939941406,41.07606488205637,40.659404404131735,40.83301411396653,4726469
1252,2012-11-05,40.64203643798828,40.97189673661982,40.555231591976224,40.93717385632213,3632141
1253,2012-11-06,41.5448112487793,41.63161610204244,40.45107103955657,40.86773621900556,4718509
1254,2012-11-07,41.666343688964844,41.87467630220806,41.31912423671456,41.4927339628397,4694784
1255,2012-11-08,41.26704025268555,41.423286172915994,41.04134856159823,41.30176313811398,3005197
1256,2012-11-09,41.51008224487305,41.97882932526971,41.110780920632926,41.214949554867744,5518512
1257,2012-11-12,41.666343688964844,41.926758278152555,41.5448159387842,41.5448159387842,5986709
1258,2012-11-15,41.63162612915039,41.77051298592983,41.19760175829852,41.353852415591525,11277862
1259,2012-11-16,41.35383987426758,41.64897729883408,41.07606153548434,41.59689062255545,7952790
1260,2012-11-19,41.683692932128906,41.805220653604785,41.214950549879866,41.353837356081954,4682624
1261,2012-11-20,42.395511627197266,42.517039394997326,41.701072622015076,41.71843171335827,5826060
1262,2012-11-21,41.70106506347656,42.51703168856054,41.440650483734764,42.39550394278803,8050611
1263,2012-11-22,41.35383987426758,41.89202804712196,41.21495305960816,41.753141232462546,3266009
1264,2012-11-23,41.579532623291016,42.01355687385847,41.26703610477536,41.49272777317753,2809752
1265,2012-11-26,41.805233001708984,41.87467878005444,41.336485771540914,41.66634615448358,2935121
1266,2012-11-27,41.16287612915039,41.996206633337,41.05871217085982,41.83995598643563,7105541
1267,2012-11-29,40.93717575073242,41.336477118973114,40.589956350616255,41.14550833269503,15583782
1268,2012-11-30,40.93717575073242,41.26703606462859,40.728843168769814,41.041344396445986,9986088
1269,2012-12-03,41.301761627197266,41.35384359870213,40.815650667912294,41.02398326339659,5791740
1270,2012-12-04,41.82258605957031,42.01355483677481,41.21495213823783,41.30175698414247,8486828
1271,2012-12-05,41.71841812133789,42.100360391643015,41.31911676534523,41.926750696910176,7991825
1272,2012-12-06,41.683692932128906,41.874666411437886,41.19758675568953,41.83994353252133,3888336
1273,2012-12-07,41.21495819091797,41.8225922014854,41.006625588259,41.77050551872191,3172271
1274,2012-12-10,41.16287612915039,41.37120875519704,40.971907302462505,41.2496809975477,2674532
1275,2012-12-11,40.79829406738281,41.388569005657104,40.72884829483344,41.31912323310774,5034484
1276,2012-12-12,40.71149444580078,41.09343682504622,40.555243792188556,40.954549971538526,6283865
1277,2012-12-13,41.05870819091797,41.23231791088409,40.83301649685502,40.937180445048675,7727857
1278,2012-12-14,40.3642692565918,41.04134904733215,40.19065953685992,41.04134904733215,6097530
1279,2012-12-17,40.39897537231445,40.69411271523648,40.086478948411234,40.38161158187016,3910978
1280,2012-12-18,40.65940856933594,40.937182249741205,40.312189114096725,40.62468568191897,4553554
1281,2012-12-19,40.346900939941406,40.867729980008896,40.017040664113075,40.815643308430964,6136261
1282,2012-12-20,40.20801544189453,40.5899577369604,40.103851502087785,40.5899577369604,2121800
1283,2012-12-21,39.82607650756836,40.19065499401007,39.756630743739215,40.138573025870464,3053451
1284,2012-12-24,39.72191619873047,40.26010920770194,39.53094737231623,39.860803046074054,2156093
1285,2012-12-26,40.0344123840332,40.34691367427686,39.79136158096814,39.86080264921582,2963625
1286,2012-12-27,39.39205551147461,40.277465579044325,39.270530116934516,40.05177387866086,7464142
1287,2012-12-28,39.4094123840332,40.069128319970204,38.992749563718654,39.72190891058603,6441596
1288,2012-12-31,39.843441009521484,39.93024587137462,39.3746938136215,39.40941670025579,1528669
1289,2013-01-01,39.53093338012695,40.13856724296215,39.47884906475907,39.982316651590416,6397127
1290,2013-01-02,39.270530700683594,39.8608009481942,39.20108492593399,39.617750155501106,10823940
1291,2013-01-03,39.635101318359375,39.84343389148127,39.28788193297765,39.513573591582904,7768126
1292,2013-01-04,39.91288757324219,39.982328638420846,39.42677892439795,39.756636935026016,7374977
1293,2013-01-07,39.72191619873047,39.98233080354925,39.426781059442156,39.930248824478596,5751436
1294,2013-01-08,40.433719635009766,40.5378835949306,39.583030027615834,39.60038911778078,7147399
1295,2013-01-09,40.1212158203125,40.60732682803389,39.96496989022945,40.53788105279789,8208348
1296,2013-01-10,39.54830551147461,40.52052283843939,39.40941866746975,40.17330337369455,5482985
1297,2013-01-11,39.28789138793945,39.65247465600889,39.18372743104273,39.6177517672215,7053838
1298,2013-01-14,38.90594482421875,39.6871861428668,38.8017785301549,39.27052567607606,10369465
1299,2013-01-15,38.55872344970703,39.270523675697646,38.48928004211258,39.062191098182076,7333310
1300,2013-01-16,38.90594482421875,39.0274702050163,38.33303138423374,38.54136397236144,12729863
1301,2013-01-17,39.114280700683594,39.253169897717235,38.628174397897524,38.92331188120293,8720890
1302,2013-01-18,39.91288757324219,40.08649730038671,38.88858829930341,39.13164144635921,11437257
1303,2013-01-21,39.54830551147461,39.96497075295457,39.30525235709976,39.704556154395945,5767870
1304,2013-01-22,39.4094123840332,40.01704635045551,39.166359268410744,39.61774497155663,5102821
1305,2013-01-23,38.9406623840332,39.791351758431,38.73233216651852,39.58301918618416,4125262
1306,2013-01-24,38.52400588989258,39.07955793685143,38.43720102972604,38.95803019072526,7597320
1307,2013-01-25,38.54136657714844,38.767058267263025,38.29831344439445,38.29831344439445,5876853
1308,2013-01-28,38.85386276245117,38.975390505058144,38.10734192852968,38.57608910174803,4530765
1309,2013-01-29,38.923316955566406,39.374700429256954,38.610817987550284,38.76706629419186,8933771
1310,2013-01-30,38.71497344970703,39.16635915150561,38.4892817761739,38.88858315388092,6691139
1311,2013-01-31,38.263587951660156,38.8712219195044,38.05525771838153,38.61080736185687,10621030
1312,2013-02-01,38.35038757324219,38.61080209536935,38.15941645273586,38.24622129344492,6533829
1313,2013-02-04,38.610801696777344,38.78441137640323,38.36774861624751,38.385110055156495,4150438
1314,2013-02-05,38.05526351928711,38.524008381665794,37.91637432119763,38.4545649599874,2184943
1315,2013-02-06,37.96845245361328,38.419835798182525,37.84692471947091,38.21150556716571,2852740
1316,2013-02-07,38.74969482421875,39.010109370343734,38.02053315317592,38.02053315317592,5059086
1317,2013-02-08,38.628170013427734,39.16636058703914,38.402478331622504,38.88858457923334,5162866
1318,2013-02-11,39.07955551147461,39.1489989243515,38.31567326036408,38.71497465045547,3760946
1319,2013-02-12,39.183719635009766,40.051768134659476,38.68024962142713,38.784415912331546,9796530
1320,2013-02-13,38.159420013427734,39.93023987102215,37.95108978912571,39.93023987102215,7821046
1321,2013-02-14,36.70110321044922,38.33303408324528,36.05874631410436,38.19414725120274,14843823
1322,2013-02-15,37.25114059448242,37.46269554234764,36.49307308174751,36.88092063129524,8479053
1323,2013-02-18,38.167869567871094,38.57334703176762,37.11009977563302,37.11009977563302,8321446
1324,2013-02-19,38.220760345458984,38.30890783562805,37.797652870878224,38.16787280781903,8484570
1325,2013-02-20,38.13262176513672,38.66150682972731,37.86817923284143,38.25602923666956,7964693
1326,2013-02-21,37.67424774169922,38.41468522290132,37.49795037057068,38.00920772542067,6464828
1327,2013-02-22,38.44994354248047,38.608608539488955,37.7271336770489,37.93868860049595,14054231
1328,2013-02-25,39.507720947265625,39.57823847154158,38.52046843394002,38.60861593707348,15983553
1329,2013-02-26,39.11986541748047,39.45482540355384,38.85542294566143,39.45482540355384,17614848
1330,2013-02-27,38.397056579589844,39.437198910471885,38.29128150085602,39.313791463744046,9561570
1331,2013-02-28,36.775142669677734,38.78490747428362,35.98181521243452,38.643872438346364,11505348
1332,2013-03-01,38.062095642089844,38.43231558195552,36.77514084076189,37.2687682243007,9664596
1333,2013-03-04,38.2383918762207,38.608611828211984,37.48032199525689,38.07972686569696,5835406
1334,2013-03-05,38.291282653808594,38.43231769046945,37.55084273345445,38.27365267643753,4342564
1335,2013-03-06,37.95631790161133,38.432315305320074,37.85054282625712,38.291280277412,2348098
1336,2013-03-07,38.1502571105957,38.36181212264465,37.78003703508735,37.78003703508735,3784471
1337,2013-03-08,38.78490447998047,38.83779201658541,38.097354548347894,38.39705457436535,5865486
1338,2013-03-11,38.92594528198242,39.04935274058026,38.43232022989911,38.767280257466645,3872022
1339,2013-03-12,38.520469665527344,38.996467154128396,38.11499209461099,38.996467154128396,5729772
1340,2013-03-13,38.71438980102539,38.873054813606835,38.3617998214427,38.46757729354828,4784709
1341,2013-03-14,38.6614990234375,38.784906470052675,38.344169005218156,38.643871437767146,4923712
1342,2013-03-15,38.43231964111328,38.80253962008098,38.23839466249649,38.57335468493241,4917271
1343,2013-03-18,38.34416961669922,38.432317111071825,38.25602212232661,38.39705715686126,3593844
1344,2013-03-19,37.76239776611328,38.5733528155019,37.03958543032039,38.41468780110647,5195989
1345,2013-03-20,36.79277420043945,37.69187916817495,36.59884922447235,37.5684717131539,5025753
1346,2013-03-21,35.823150634765625,37.127733102085216,35.55870814580271,36.66936803413926,4921271
1347,2013-03-22,36.12285614013672,36.38729865151118,35.558711159409576,35.840783649773144,8653798
1348,2013-03-25,36.63410949707031,36.86329203991379,36.31677945449413,36.457814497604886,4166875
1349,2013-03-26,37.02196502685547,37.1277401295384,36.49307994882349,36.49307994882349,3767435
1350,2013-03-28,37.30402755737305,37.51558250195754,36.70462506925545,37.004327508891166,4534130
1351,2013-04-01,37.19824981689453,37.533209795911816,36.9338073506461,37.110102328145054,1691135
1352,2013-04-02,37.55084228515625,37.95631980408084,37.057214880428674,37.35691731869734,4652635
1353,2013-04-03,37.4450569152832,37.586091920512644,37.2158720428437,37.321649492342445,2361750
1354,2013-04-04,36.84566116333008,37.53321112163037,36.5988462731908,37.28639862264485,3713922
1355,2013-04-05,36.89854431152344,37.02195174190914,36.58121433503658,36.58121433503658,8205260
1356,2013-04-08,36.722251892089844,37.37454425589919,36.49306938110474,37.0219543059814,3096875
1357,2013-04-09,36.42255401611328,37.445066432962655,36.24625901918966,36.86329150842234,2293912
1358,2013-04-10,36.880916595458984,36.95143410664611,36.281514163637965,36.51069667278454,1905585
1359,2013-04-11,36.510704040527344,36.95144156332833,36.36966898969266,36.95144156332833,3329986
1360,2013-04-12,37.19824981689453,37.3216548664516,36.33440251422671,36.33440251422671,1819318
1361,2013-04-15,36.68699645996094,37.02195886656841,36.545961419081735,37.02195886656841,2619515
1362,2013-04-16,37.69187545776367,38.04446541893869,36.66936552681757,36.68699311195336,2546545
1363,2013-04-17,37.69187545776367,38.13261290923245,37.462692939461384,37.69187545776367,3775629
1364,2013-04-18,37.72713851928711,38.04446855403307,37.110106036383605,37.427436071129556,5080676
1365,2013-04-22,38.5733528137207,38.9964627069608,37.46269532185011,37.46269532185011,5577118
1366,2013-04-23,38.679134368896484,38.78491185336936,38.326544348089634,38.432321832562515,2951714
1367,2013-04-25,38.73202133178711,39.59586633818299,38.07972888693398,38.46757883649323,7103973
1368,2013-04-26,38.890689849853516,39.03172490357139,38.60861735126362,38.87305987035025,3417359
1369,2013-04-29,38.943572998046875,39.278533006154525,38.62624296745097,38.62624296745097,5263605
1370,2013-04-30,39.56060791015625,39.895567938900335,38.60861536856369,38.855427895472275,5652599
1371,2013-05-02,40.512603759765625,40.72415873790674,39.22565108434413,39.24328106438159,7787838
1372,2013-05-03,39.49008560180664,40.618375401506526,39.36667815772892,40.160005578118934,3489204
1373,2013-05-06,39.52534866333008,39.82504872213384,39.06698119504641,39.33142368930769,1570856
1374,2013-05-07,39.73689270019531,40.10711259097704,38.925935413519476,39.4548202885924,4295563
1375,2013-05-08,40.45970153808594,40.60073654493082,39.719261774266926,39.719261774266926,4623152
1376,2013-05-09,40.01898193359375,40.61838695688961,39.7721693663772,40.547867030981095,3439496
1377,2013-05-10,39.613487243652344,40.38918218281008,39.49007981765025,39.789782200139115,3388720
1378,2013-05-13,39.56060791015625,39.84268039426065,39.27853542605185,39.34905534044347,3486486
1379,2013-05-14,40.31868362426758,40.600753757540424,39.595873527658604,39.595873527658604,5187764
1380,2013-05-15,40.10711669921875,40.759409068418826,39.84267423459499,40.40681911558715,7598979
1381,2013-05-16,40.160011291503906,40.63600876791744,39.91319875938929,39.93082873835906,7843384
1382,2013-05-17,40.9180793762207,41.21778184897573,40.10712424505597,40.195271749848146,4225774
1383,2013-05-20,40.30104064941406,40.935705455770545,40.19526557284172,40.90044550281061,6051683
1384,2013-05-21,39.73689270019531,40.51259003873825,39.437192705679365,40.23052001828875,3901355
1385,2013-05-22,39.71927261352539,39.87794002846738,39.454830110160735,39.84268007155716,4300192
1386,2013-05-23,38.64387130737305,39.78978871207618,38.43231636850481,39.54297381967864,5416658
1387,2013-05-24,38.43231964111328,39.066982120607335,38.11498959694324,39.066982120607335,4295474
1388,2013-05-27,39.54297637939453,39.736901354051376,38.432318856325054,38.502836376794654,1976291
1389,2013-05-28,39.6663932800293,40.089500894762786,39.45483827708531,39.61350572487055,3947350
1390,2013-05-29,40.01898193359375,40.17764937573348,39.560614370960494,39.82505691965417,4123634
1391,2013-05-30,40.33629608154297,40.54785099328437,39.54296874924289,39.913188649213616,4814631
1392,2013-05-31,39.94845962524414,40.547862185760664,39.7192746757365,40.530234597544336,8210037
1393,2013-06-03,39.27853775024414,39.98371780665508,39.01409522909004,39.966090218168134,2337051
1394,2013-06-04,39.9131965637207,40.142381495411904,39.20801657295505,39.20801657295505,6339450
1395,2013-06-05,39.64876174926758,39.807426799700956,39.47246671741839,39.684021712099174,2941759
1396,2013-06-06,39.507720947265625,39.70164593239006,39.38431348641715,39.38431348641715,3741327
1397,2013-06-07,39.01408386230469,39.736893687765495,38.943566355439756,39.15512126718801,3373193
1398,2013-06-10,38.78490447998047,39.313789410644546,38.71438696745599,39.13749443375652,4178032
1399,2013-06-11,38.026832580566406,39.43719223043165,37.832907650479264,38.55571744926588,4988953
1400,2013-06-12,38.07973861694336,38.5733637778265,37.79766607165819,38.07973861694336,1985386
1401,2013-06-13,37.28639221191406,38.22075450855293,37.14535481448995,37.81527707215946,3320850
1402,2013-06-14,38.46758270263672,38.60861775783979,37.3745526557733,37.46270016306376,5440747
1403,2013-06-17,38.1502571105957,38.59099472640218,37.72714947765241,38.44995964580595,1761508
1404,2013-06-18,38.220760345458984,38.679127772568854,37.850542799671885,38.07972531764997,2599492
1405,2013-06-19,37.90343475341797,38.150247276416586,37.67425220873797,38.06209977597751,3158484
1406,2013-06-20,37.3216438293457,37.83290102582185,37.215866395897095,37.79764108428799,3936637
1407,2013-06-21,37.79764938354492,37.95631437297955,37.02195201985626,37.25113451668922,8100913
1408,2013-06-24,37.33929443359375,38.256029508527035,37.039591938400946,37.586106987259086,7726193
1409,2013-06-25,36.35203170776367,37.72713393734993,35.981811784753766,37.445061501192214,5865050
1410,2013-06-26,37.37455368041992,37.51558873948956,36.122858564348505,36.24626364324588,9917951
1411,2013-06-27,37.5684700012207,38.079727384878794,37.321657493579394,37.55084241515291,10124040
1412,2013-06-28,39.24327850341797,39.52535099214705,37.72714096875899,37.72714096875899,13955319
1413,2013-07-01,39.80741500854492,39.94845242694092,38.961200062783725,38.961200062783725,4880398
1414,2013-07-02,39.26091003417969,39.77216509518547,38.99646751388489,39.525352554474495,4836103
1415,2013-07-03,38.185508728027344,39.04935378791926,38.009213720247196,39.04935378791926,3203552
1416,2013-07-04,37.95631790161133,38.60861028578203,37.462692912779346,38.25602032485813,5239017
1417,2013-07-05,37.93869400024414,38.397059081028395,37.65662152588572,38.07972904184638,2878063
1418,2013-07-08,37.12772750854492,37.90342727222821,36.951432542462996,37.90342727222821,5074736
1419,2013-07-09,38.73202133178711,38.784908874384314,37.3216589657325,37.480323984678044,5626482
1420,2013-07-10,38.13262176513672,39.172764305088286,38.02684666514202,38.94357934240647,6811029
1421,2013-07-11,38.9083137512207,39.27853130718442,38.4852038738557,38.767276328381115,5779104
1422,2013-07-12,38.890689849853516,39.04935488307466,38.097362292593644,39.03172490357139,3580274
1423,2013-07-15,38.80254364013672,39.119873717183076,38.449953602905566,38.767283679951916,2918182
1424,2013-07-16,38.85542678833008,39.102239308206016,38.18550674993054,38.18550674993054,2477162
1425,2013-07-17,39.102237701416016,39.560605157295484,38.714390155020965,38.82016762809375,9890923
1426,2013-07-18,39.13749694824219,39.384309453511776,38.87305446592038,38.97883193707987,5820812
1427,2013-07-19,39.26091003417969,39.41957506812574,38.99646751388489,39.41957506812574,4552788
1428,2013-07-22,39.19038772583008,39.41957266413462,38.890687655798914,39.03172270156017,2515956
1429,2013-07-23,38.837791442871094,39.57823129132444,38.50283146996263,39.57823129132444,5415186
1430,2013-07-24,38.78490447998047,39.01408699347344,38.3441670377604,38.46757447804348,2594203
1431,2013-07-25,38.837791442871094,39.40193631704066,37.480319184424495,38.9964588326494,4206471
1432,2013-07-26,38.20314025878906,39.049355374044104,38.097362771593644,38.961207866573616,5399927
1433,2013-07-29,38.114986419677734,38.66149896228507,37.850543941195305,38.50283395342637,2056881
1434,2013-07-30,37.21588134765625,38.15024626216199,36.898551310973644,38.114988697616106,1322467
1435,2013-07-31,35.6468620300293,37.021964653746686,34.64197943543406,36.704632175433,6050144
1436,2013-08-01,36.263885498046875,36.65173541031717,34.90641319625454,35.541075602172434,4448345
1437,2013-08-02,32.20909881591797,35.38240824310968,30.516666643185008,34.90641087256951,31014744
1438,2013-08-05,32.89665603637695,33.42554105863876,30.92215099680461,32.420658559879705,15799229
1439,2013-08-06,32.984798431396484,33.672348375618164,32.59695090983349,32.79087347503813,14382559
1440,2013-08-07,32.89665603637695,33.47843099555738,32.63221352524606,33.143468568534985,5717703
1441,2013-08-08,33.848655700683594,34.201245789508796,32.96718047862058,33.07295798349905,6778874
1442,2013-08-12,33.53131103515625,34.34226836598463,33.35501606720023,34.02493598897168,9452703
1443,2013-08-13,33.90153121948242,34.02493626335467,33.143461416466224,33.47842377120668,2256717
1444,2013-08-14,34.23649978637695,34.60671979333358,33.689984765741364,33.84864979982159,9066232
1445,2013-08-16,34.5538330078125,34.924053048554256,33.67235785897705,34.23650291069349,16654810
1446,2013-08-19,34.024932861328125,34.448042658452245,33.407900530200976,34.23648775989018,5042098
1447,2013-08-20,34.0073127746582,34.201235351403874,33.44316784825122,34.024940360795924,5439143
1448,2013-08-21,34.41278839111328,34.853525843228944,34.07782840573613,34.18360587247462,17512680
1449,2013-08-22,34.589088439941406,34.81827099215982,33.86627843433509,34.20123846879049,11299648
1450,2013-08-23,34.48331069946289,34.62434813844067,34.060203164837624,34.48331069946289,19297499
1451,2013-08-26,34.53619384765625,34.71248881836208,34.271751391597505,34.44804636230334,24410353
1452,2013-08-27,33.742862701416016,36.40491693924441,33.425530354983906,34.55381756294036,13466053
1453,2013-08-28,33.090579986572266,34.13072001955206,32.491177458342726,33.4960575344809,11398478
1454,2013-08-29,34.3070182800293,34.730125846546684,33.055323169418266,33.055323169418266,15533827
1455,2013-08-30,34.430419921875,34.67723242797199,33.072947551610845,34.165977438666694,8242572
1456,2013-09-02,34.90641403198242,35.08270901611637,34.27175400202322,34.44804898615717,15403306
1457,2013-09-03,33.725242614746094,35.25901009424663,33.196357606801634,35.08271270044447,4877060
1458,2013-09-04,33.972049713134766,34.16597466329873,33.196352303632565,33.35501730243812,4850453
1459,2013-09-05,34.3253059387207,35.841756158679495,33.897129823139636,34.80700043907191,9746210
1460,2013-09-06,35.306541442871094,35.8239181368741,33.93281486451137,34.2361059022641,7041237
1461,2013-09-10,36.48401641845703,36.947869825036086,35.41357859311759,35.41357859311759,8723482
1462,2013-09-11,35.324363708496094,36.71593071745402,34.98539309521365,36.35911903614954,5150080
1463,2013-09-12,35.324363708496094,35.913104434518935,35.05675494751773,35.50276954914833,5409563
1464,2013-09-13,35.591983795166016,35.75254860797311,35.128128009446314,35.145966662147906,6331674
1465,2013-09-16,36.591060638427734,37.09059864859387,35.39574246866409,35.591989457665605,14084730
1466,2013-09-17,36.234249114990234,36.59106094533664,35.16381362395101,36.41265503016344,5923058
1467,2013-09-18,35.823909759521484,36.216403667207516,35.28869211437761,35.859591903778266,4635243
1468,2013-09-19,35.823909759521484,37.161953872381176,35.41357477970706,36.68025702383783,10203659
1469,2013-09-20,36.252079010009766,36.59104966034036,35.85958756954753,35.94879049962317,15290056
1470,2013-09-23,35.413570404052734,36.002311192837745,35.270846684229646,35.71686133340722,3730187
1471,2013-09-24,35.37788772583008,35.627655424528065,34.985393899458856,35.16379974421229,8304198
1472,2013-09-25,35.85959243774414,35.98447510493315,35.03892488567981,35.32437236484595,5150528
1473,2013-09-26,35.43141174316406,35.77038481494181,35.163802951624376,35.68118188442859,6791644
1474,2013-09-27,35.306541442871094,35.8239181368741,35.16381525225237,35.43142413740412,4575709
1475,2013-09-30,34.98540115356445,35.30653319257678,34.52154537706974,35.03892436995883,5763141
1476,2013-10-01,35.324363708496094,35.395727980584255,34.93187231093161,35.05675494751773,4024187
1477,2013-10-03,35.645503997802734,35.770389083337236,35.18164821982627,35.681186142179634,11166670
1478,2013-10-04,34.9497184753418,35.50277472618346,34.86051554200805,35.50277472618346,16408671
1479,2013-10-07,34.98540115356445,35.03892436995883,34.45018350832855,34.806995271819154,3643908
1480,2013-10-08,35.0567626953125,35.25300964735876,34.860518163050855,35.181647779283196,7001377
1481,2013-10-09,35.34221267700195,35.46709776128927,34.7891539633911,34.7891539633911,5815351
1482,2013-10-10,35.413570404052734,35.520614403812225,35.05675868471067,35.342208544141194,4045318
1483,2013-10-11,35.306541442871094,35.6455122134396,35.19949740485335,35.52062709912137,2594571
1484,2013-10-14,35.5206184387207,35.64550352259028,35.07460373887879,35.32437148683334,3588795
1485,2013-10-15,35.306541442871094,35.73471517515685,35.05677121423463,35.556309251722354,6566169
1486,2013-10-17,34.82483673095703,35.60982213540292,34.62858977489939,35.23516929561737,7117518
1487,2013-10-18,35.502777099609375,35.68118539798822,34.62858877845448,35.14596534242088,15690831
1488,2013-10-21,35.502777099609375,35.663344326171874,35.34221229283147,35.502777099609375,2023039
1489,2013-10-22,36.3769645690918,36.9657029475925,35.43141204570705,35.43141204570705,9232804
1490,2013-10-23,35.89527130126953,36.85866256979576,35.78822728925893,36.71593883363803,3579487
1491,2013-10-24,35.324363708496094,36.23423397977934,35.03891629927977,36.03798949088914,7207079
1492,2013-10-25,35.752540588378906,35.94878750213873,35.07459692446173,35.53845260613472,5281406
1493,2013-10-28,35.23516845703125,36.00231519067423,35.07460364945445,35.7882271673821,5287076
1494,2013-10-29,35.823909759521484,36.0201567133645,34.9675600754205,35.18164810139191,7086272
1495,2013-10-30,35.73469924926758,35.948787229890435,35.68117846400393,35.913105093191916,3289474
1496,2013-10-31,36.145042419433594,36.573218507397165,35.270854009446836,36.02015974359825,8249061
1497,2013-11-01,34.931888580322266,36.3591359702751,34.82484454211876,36.14504789386809,9616570
1498,2013-11-05,33.950645446777344,34.985398514944535,33.736557436915774,34.87835451001375,17767298
1499,2013-11-06,34.343135833740234,34.521541696464325,34.00416517852134,34.00416517852134,9564186
1500,2013-11-07,33.914955139160156,34.34312863600319,33.7365493138269,34.21824601014024,9949028
1501,2013-11-08,34.27177047729492,34.414496604788454,33.415423391470256,33.62950895303435,6427427
1502,2013-11-11,34.23610305786133,34.39666789165529,33.61168237771868,34.21826198304311,7123880
1503,2013-11-12,34.022010803222656,34.325301778368434,33.82576384399802,34.23609883506494,5714533
1504,2013-11-13,34.25393295288086,34.34313588437442,33.73655643417508,33.84360043592423,4914428
1505,2013-11-14,34.25393295288086,34.50370309689034,34.1647300213873,34.28961509339204,2329910
1506,2013-11-18,34.37881851196289,34.50370358573699,34.146891854707455,34.36097744145453,4220710
1507,2013-11-19,33.914955139160156,34.37881076898339,33.66518746765038,34.11120203098351,6280476
1508,2013-11-20,33.451114654541016,34.057696671135034,33.37975277605494,33.754405662838025,5017948
1509,2013-11-21,33.32621383666992,33.611663615063044,33.07644618799481,33.54029935562703,4281191
